,Name,Rank,Tier,Species,Gender,Personality,Birthday,Catchphrase
149,Cally,150,Tier 5,Squirrel,Female,Normal (B),September 4,WHEE
150,Roscoe,151,Tier 5,Horse,Male,Cranky (B),June 16,nay
151,Nan,152,Tier 5,Goat,Female,Normal (B),August 24,kid
152,Rodney,153,Tier 5,Hamster,Male,Smug (A),November 10,le ham
153,Elmer,154,Tier 5,Horse,Male,Lazy (B),October 5,tenderfoot
154,Faith,155,Tier 5,Koala,Female,Big sister (B),March 21,aloha
155,Sterling,156,Tier 5,Eagle,Male,Jock (B),December 11,skraaaaw
156,Lyman,157,Tier 5,Koala,Male,Jock (A),October 12,chips
157,Deirdre,158,Tier 5,Deer,Female,Big sister (A),May 4,whatevs
158,Willow,159,Tier 5,Sheep,Female,Snooty (B),November 26,bo peep
159,Pudge,160,Tier 5,Bear cub,Male,Lazy (B),June 11,pudgy
160,Tad,161,Tier 5,Frog,Male,Jock (A),August 3,sluuuurp
161,Julia,162,Tier 5,Ostrich,Female,Snooty (A),July 31,dahling
162,Stella,163,Tier 5,Sheep,Female,Normal (A),April 9,baa-dabing
163,Tutu,164,Tier 5,Bear,Female,Peppy (B),September 15,twinkles
164,Broccolo,165,Tier 5,Mouse,Male,Lazy (B),June 30,eat it
165,Midge,166,Tier 5,Bird,Female,Normal (B),March 12,tweedledee
166,Eugene,167,Tier 5,Koala,Male,Smug (A),October 26,yeah buddy
167,Colton,168,Tier 5,Horse,Male,Smug (A),May 22,check it
168,Egbert,169,Tier 5,Chicken,Male,Lazy (B),October 14,doodle-duh
169,Marcie,170,Tier 5,Kangaroo,Female,Normal (A),May 31,pouches
170,Boomer,171,Tier 5,Penguin,Male,Lazy (B),February 7,human
171,Margie,172,Tier 5,Elephant,Female,Normal (B),January 28,tootie
172,Renée,173,Tier 5,Rhinoceros,Female,Big sister (A),May 28,yo yo yo
173,Stinky,174,Tier 5,Cat,Male,Jock (B),August 17,GAAHHH
174,Caroline,175,Tier 5,Squirrel,Female,Normal (B),July 15,hulaaaa
175,Hamphrey,176,Tier 5,Hamster,Male,Cranky (A),February 25,snort
176,Prince,177,Tier 5,Frog,Male,Lazy (B),July 21,burrup
177,Tabby,178,Tier 5,Cat,Female,Peppy (B),August 13,me-WOW
178,Curt,179,Tier 5,Bear,Male,Cranky (A),July 1,fuzzball
179,Chelsea,180,Tier 5,Deer,Female,Normal (A),January 18,pound cake
180,Kody,181,Tier 5,Cub,Male,Jock (B),September 28,grah grah
181,Mathilda,182,Tier 5,Kangaroo,Female,Snooty (B),November 12,wee baby
182,Buzz,183,Tier 5,Eagle,Male,Cranky (A),December 7,captain
183,Croque,184,Tier 5,Frog,Male,Cranky (A),July 18,as if
184,Snake,185,Tier 5,Rabbit,Male,Jock (B),November 3,bunyip
185,Freya,186,Tier 5,Wolf,Female,Snooty (B),December 14,uff da
186,Lobo,187,Tier 5,Wolf,Male,Cranky (B),November 5,ah-rooooo
187,Chai,188,Tier 5,Elephant,Female,Peppy (A),March 6,flap flap
188,Savannah,189,Tier 5,Horse,Female,Normal (B),January 25,y'all
189,Sally,190,Tier 5,Squirrel,Female,Normal (B),June 19,nutmeg
190,Iggly,191,Tier 5,Penguin,Male,Jock (B),November 2,waddler
191,Petri,192,Tier 5,Mouse,Female,Snooty (A),October 23,mmmhmm
192,Papi,193,Tier 5,Horse,Male,Lazy (A),January 10,haaay
193,Gala,194,Tier 5,Pig,Female,Normal (B),March 5,snortie
194,Phil,195,Tier 5,Ostrich,Male,Smug (A),November 27,hurk
195,Billy,196,Tier 5,Goat,Male,Jock (A),March 25,dagnaabit
196,Pierce,197,Tier 5,Eagle,Male,Jock (B),January 8,hawkeye
197,Groucho,198,Tier 5,Bear,Male,Cranky (B),October 23,grumble
198,Quinn,199,Tier 5,Eagle,Female,Big sister (A),January 20,proper
199,Celia,200,Tier 5,Eagle,Female,Normal (A),March 25,feathers
200,Blaire,201,Tier 5,Squirrel,Female,Snooty (B),July 3,nutlet
201,Axel,202,Tier 5,Elephant,Male,Jock (B),March 23,WHONK
202,Olive,203,Tier 5,Bear cub,Female,Normal (A),July 12,sweet pea
203,Murphy,204,Tier 5,Bear cub,Male,Cranky (A),December 29,malarkey
204,Anicotti,205,Tier 5,Mouse,Female,Peppy (B),February 24,cannoli
205,Cleo,206,Tier 5,Horse,Female,Snooty (A),February 9,sugar
206,Marlo,207,Tier 5,Hamster,Male,Cranky (B),June 26,gabeesh
207,Pinky,208,Tier 5,Bear,Female,Peppy (B),September 9,wah
208,Piper,209,Tier 5,Bird,Female,Peppy (A),April 18,chickadee
209,Blanche,210,Tier 5,Ostrich,Female,Snooty (A),December 21,quite so
210,Pango,211,Tier 5,Anteater,Female,Peppy (B),November 9,snooooof
211,Rory,212,Tier 5,Lion,Male,Jock (A),August 7,capital
212,Samson,213,Tier 5,Mouse,Male,Jock (B),July 5,pipsqueak
213,Azalea,214,Tier 5,Rhinoceros,Female,Snooty (B),December 18,merci
214,Vesta,215,Tier 5,Sheep,Female,Normal (B),April 16,baaaffo
215,Bea,216,Tier 5,Dog,Female,Normal (A),October 15,bingo
216,Frett,217,Tier 5,Dog,Male,Cranky (B),October 30,goshers
217,Chester,218,Tier 5,Cub,Male,Lazy (B),August 6,rookie
218,Sly,219,Tier 5,Alligator,Male,Jock (A),November 15,hoo-rah
219,Nate,220,Tier 5,Bear,Male,Lazy (B),August 16,yawwwn
220,Cousteau,221,Tier 5,Frog,Male,Jock (B),December 17,oui oui
221,Roswell,222,Tier 5,Alligator,Male,Smug (A),May 2,spaaace
222,Norma,223,Tier 5,Cow,Female,Normal (A),September 20,hoof hoo
223,Nibbles,224,Tier 5,Squirrel,Female,Peppy (B),July 19,niblet
224,Sheldon,225,Tier 5,Squirrel,Male,Jock (A),February 26,cardio
225,Buck,226,Tier 5,Horse,Male,Jock (B),April 4,pardner
226,Coach,227,Tier 5,Bull,Male,Jock (A),April 29,stubble
227,Weber,228,Tier 5,Duck,Male,Lazy (A),June 30,quaa
228,Rio,229,Tier 5,Ostrich,Female,Peppy (B),September 10,li'l chick
229,Frobert,230,Tier 5,Frog,Male,Jock (B),February 8,fribbit
230,Bud,231,Tier 5,Lion,Male,Jock (B),August 8,shredded
231,Agent S,232,Tier 5,Squirrel,Female,Peppy (B),July 2,sidekick
232,Ribbot,233,Tier 5,Frog,Male,Jock (B),February 13,zzrrbbitt
233,Megan,234,Tier 5,Bear,Female,Normal (A),March 13,sundae
234,Frita,235,Tier 5,Sheep,Female,Big sister (A),July 16,oh ewe
235,Maddie,236,Tier 5,Dog,Female,Peppy (A),January 11,yippee
236,Raddle,237,Tier 5,Frog,Male,Lazy (A),June 6,aaach—
237,Anchovy,238,Tier 5,Bird,Male,Lazy (B),March 4,chuurp
238,Beardo,239,Tier 5,Bear,Male,Smug (A),September 27,whiskers
239,Diva,240,Tier 5,Frog,Female,Big sister (A),October 2,ya know
240,Rex,241,Tier 5,Lion,Male,Lazy (A),July 24,cool cat
241,Butch,242,Tier 5,Dog,Male,Cranky (B),November 1,ROOOOOWF
242,Patty,243,Tier 5,Cow,Female,Peppy (B),May 10,how-now
243,Pompom,244,Tier 5,Duck,Female,Peppy (B),February 11,rah rah
244,Drift,245,Tier 5,Frog,Male,Jock (B),October 9,dribbit
245,June,246,Tier 5,Cub,Female,Normal (A),May 21,rainbow
246,Wendy,247,Tier 5,Sheep,Female,Peppy (B),August 15,lambkins
247,Tasha,248,Tier 5,Squirrel,Female,Snooty (A),November 30,nice nice
248,Cyd,249,Tier 5,Elephant,Male,Cranky (A),June 9,rockin'
249,Zoe,250,Tier 5,Anteater,Female,Normal (B),February 10,zoozooroo
250,Bertha,251,Tier 6,Hippo,Female,Normal (B),April 25,bloop
251,Jacob,252,Tier 6,Bird,Male,Lazy (A),August 24,ya feel
252,Baabara,253,Tier 6,Sheep,Female,Snooty (B),March 28,daahling
253,Louie,254,Tier 6,Gorilla,Male,Jock (A),March 26,hoo hoo ha
254,Grizzly,255,Tier 6,Bear,Male,Cranky (B),July 31,grrr
255,Jambette,256,Tier 6,Frog,Female,Normal (B),October 27,croak-kay
256,Moose,257,Tier 6,Mouse,Male,Jock (B),September 13,shorty
257,Alice,258,Tier 6,Koala,Female,Normal (B),August 19,guvnor
258,Tank,259,Tier 6,Rhinoceros,Male,Jock (B),May 6,kerPOW
259,Bubbles,260,Tier 6,Hippo,Female,Peppy (B),September 18,hipster
260,Eunice,261,Tier 6,Sheep,Female,Normal (B),April 3,lambchop
261,Boone,262,Tier 6,Gorilla,Male,Jock (B),September 12,baboom
262,Klaus,263,Tier 6,Bear,Male,Smug (A),March 31,strudel
263,Sylvia,264,Tier 6,Kangaroo,Female,Big sister (B),May 3,boing
264,Bree,265,Tier 6,Mouse,Female,Snooty (B),July 7,cheeseball
265,Jitters,266,Tier 6,Bird,Male,Jock (B),February 2,bzzert
266,Marty,267,Tier 6,Bear cub,Male,Lazy (A),April 16,pompom
267,Flip,268,Tier 6,Monkey,Male,Jock (A),November 21,rerack
268,Twiggy,269,Tier 6,Bird,Female,Peppy (B),July 13,cheepers
269,Drake,270,Tier 6,Duck,Male,Lazy (B),June 25,quacko
270,Tybalt,271,Tier 6,Tiger,Male,Jock (A),August 19,grrrRAH
271,Angus,272,Tier 6,Bull,Male,Cranky (B),April 30,macmoo
272,Leonardo,273,Tier 6,Tiger,Male,Jock (B),May 15,flexin'
273,Kitty,274,Tier 6,Cat,Female,Snooty (B),February 15,mrowrr
274,Limberg,275,Tier 6,Mouse,Male,Cranky (B),October 17,squinky
275,Nana,276,Tier 6,Monkey,Female,Normal (B),August 23,po po
276,Benjamin,277,Tier 6,Dog,Male,Lazy (A),August 3,alrighty
277,Rod,278,Tier 6,Mouse,Male,Jock (B),August 14,ace
278,Portia,279,Tier 6,Dog,Female,Snooty (B),October 25,ruffian
279,Velma,280,Tier 6,Goat,Female,Snooty (B),January 14,blih
280,Canberra,281,Tier 6,Koala,Female,Big sister (A),May 14,nuh uh
281,Mac,282,Tier 6,Dog,Male,Jock (B),November 11,woo woof
282,Goose,283,Tier 6,Chicken,Male,Jock (B),October 4,buh-kay
283,Gonzo,284,Tier 6,Koala,Male,Cranky (A),October 13,mate
284,Hopper,285,Tier 6,Penguin,Male,Cranky (B),April 6,slushie
285,Paolo,286,Tier 6,Elephant,Male,Lazy (A),May 5,pal
286,Ursala,287,Tier 6,Bear,Female,Big sister (A),January 16,grooomph
287,Puck,288,Tier 6,Penguin,Male,Lazy (B),February 21,brrrrrrrrr
288,Rocket,289,Tier 6,Gorilla,Female,Big sister (B),April 14,vroom
289,Lopez,290,Tier 6,Deer,Male,Smug (A),August 20,badoom
290,Rolf,291,Tier 6,Tiger,Male,Cranky (B),August 22,grrrolf
291,Al,292,Tier 6,Gorilla,Male,Lazy (B),October 18,ayyyeee
292,Pecan,293,Tier 6,Squirrel,Female,Snooty (B),September 10,chipmunk
293,Olaf,294,Tier 6,Anteater,Male,Smug (A),May 19,whiffa
294,Winnie,295,Tier 6,Horse,Female,Peppy (B),January 31,hay-OK
295,Pippy,296,Tier 6,Rabbit,Female,Peppy (B),June 14,li'l hare
296,Peck,297,Tier 6,Bird,Male,Jock (A),July 25,crunch
297,Rizzo,298,Tier 6,Mouse,Male,Cranky (B),January 17,squee
298,Alfonso,299,Tier 6,Alligator,Male,Lazy (B),June 9,it'sa me
299,Tiffany,300,Tier 6,Rabbit,Female,Snooty (B),January 9,bunbun
300,Marcel,301,Tier 6,Dog,Male,Lazy (B),December 31,non
301,Jacques,302,Tier 6,Bird,Male,Smug (A),June 22,zut alors
302,Cole,303,Tier 6,Rabbit,Male,Lazy (A),August 10,coooooool
303,Hopkins,304,Tier 6,Rabbit,Male,Lazy (A),March 11,thumper
304,Gaston,305,Tier 6,Rabbit,Male,Cranky (B),October 28,mon chou
305,Deena,306,Tier 6,Duck,Female,Normal (B),June 27,woowoo
306,Simon,307,Tier 6,Monkey,Male,Lazy (B),January 19,zzzook
307,Jay,308,Tier 6,Bird,Male,Jock (B),July 17,heeeeeyy
308,Peewee,309,Tier 6,Gorilla,Male,Cranky (B),September 11,li'l bitty baby
309,Monique,310,Tier 6,Cat,Female,Snooty (B),September 30,pffffft
310,Gruff,311,Tier 6,Goat,Male,Cranky (B),August 29,bleh eh eh
311,Ricky,312,Tier 6,Squirrel,Male,Cranky (B),September 14,nutcase
312,Amelia,313,Tier 6,Eagle,Female,Snooty (B),November 19,cuz
313,Avery,314,Tier 6,Eagle,Male,Cranky (B),February 22,skree-haw
314,Stu,315,Tier 6,Bull,Male,Lazy (A),April 20,mrooooo
315,Tammi,316,Tier 6,Monkey,Female,Peppy (B),April 2,chimpy
316,Bonbon,317,Tier 6,Rabbit,Female,Peppy (A),March 3,deelish
317,Harry,318,Tier 6,Hippo,Male,Cranky (B),January 7,beach bum
318,Anabelle,319,Tier 6,Anteater,Female,Peppy (B),February 16,snorty
319,Ken,320,Tier 6,Chicken,Male,Smug (A),December 23,no doubt
320,Elvis,321,Tier 6,Lion,Male,Cranky (B),July 23,unh-hunh
321,Admiral,322,Tier 6,Bird,Male,Cranky (A),January 27,aye aye
322,Dora,323,Tier 6,Mouse,Female,Normal (B),February 18,squeaky
323,Elise,324,Tier 6,Monkey,Female,Snooty (B),March 21,puh-lease
324,Kitt,325,Tier 6,Kangaroo,Female,Normal (B),October 11,child
325,Huck,326,Tier 6,Frog,Male,Smug (A),July 9,hopper
326,Ava,327,Tier 6,Chicken,Female,Normal (B),April 28,beaker
327,Cyrano,328,Tier 6,Anteater,Male,Cranky (B),March 9,ah-CHOO
328,Timbra,329,Tier 6,Sheep,Female,Snooty (A),October 21,pine nut
329,Rodeo,330,Tier 6,Bull,Male,Lazy (B),October 29,chaps
330,Graham,331,Tier 6,Hamster,Male,Smug (A),June 20,indeed
331,Hugh,332,Tier 6,Pig,Male,Lazy (B),December 30,snortle
332,Opal,333,Tier 6,Elephant,Female,Snooty (B),January 20,snoot
333,Peggy,334,Tier 6,Pig,Female,Peppy (B),May 23,shweetie
334,Maggie,335,Tier 6,Pig,Female,Normal (A),September 3,schep
335,Soleil,336,Tier 6,Hamster,Female,Snooty (A),August 9,tarnation
336,Violet,337,Tier 6,Gorilla,Female,Snooty (B),September 1,sweetie
337,Becky,338,Tier 6,Chicken,Female,Snooty (B),December 9,chicklet
338,Wart Jr.,339,Tier 6,Frog,Male,Cranky (B),August 21,grr-ribbit
339,Tucker,340,Tier 6,Elephant,Male,Lazy (A),September 7,fuzzers
340,Rowan,341,Tier 6,Tiger,Male,Jock (B),August 26,mango
341,Curlos,342,Tier 6,Sheep,Male,Smug (B),May 8,shearly
342,Hans,343,Tier 6,Gorilla,Male,Smug (A),December 5,groovy
343,Vladimir,344,Tier 6,Bear cub,Male,Cranky (B),August 2,nyet
344,Claude,345,Tier 6,Rabbit,Male,Lazy (A),December 3,hopalong
345,Gabi,346,Tier 6,Rabbit,Female,Peppy (B),December 16,honeybun
346,Astrid,347,Tier 6,Kangaroo,Female,Snooty (B),September 8,my pet
347,Boris,348,Tier 6,Pig,Male,Cranky (A),November 6,schnort
348,Rooney,349,Tier 6,Kangaroo,Male,Cranky (A),December 1,punches
349,Mott,350,Tier 6,Lion,Male,Jock (B),July 10,cagey
350,Candi,351,Tier 6,Mouse,Female,Peppy (A),April 13,sweetie
351,Annalise,352,Tier 6,Horse,Female,Snooty (B),December 2,nipper
352,Camofrog,353,Tier 6,Frog,Male,Cranky (B),June 5,ten-hut
353,Spork,354,Tier 6,Pig,Male,Lazy (B),September 3,snork
354,Bettina,355,Tier 6,Mouse,Female,Normal (B),June 12,eekers
355,Hippeux,356,Tier 6,Hippo,Male,Smug (A),October 15,natch
356,Cobb,357,Tier 6,Pig,Male,Jock (B),October 7,hot dog
357,Clyde,358,Tier 6,Horse,Male,Lazy (B),May 1,clip clawp
358,Penelope,359,Tier 6,Mouse,Female,Peppy (A),February 5,oh bow
359,Robin,360,Tier 6,Bird,Female,Snooty (B),December 4,la-di-da
360,Annalisa,361,Tier 6,Anteater,Female,Normal (A),February 6,gumdrop
361,Eloise,362,Tier 6,Elephant,Female,Snooty (B),December 8,tooooot
362,Vic,363,Tier 6,Bull,Male,Cranky (A),December 29,cud
363,Friga,364,Tier 6,Penguin,Female,Snooty (B),October 16,brrrmph
364,Peaches,365,Tier 6,Horse,Female,Normal (B),November 28,neighbor
365,Cesar,366,Tier 6,Gorilla,Male,Cranky (B),September 6,highness
